block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
23377902,2022-01-05 17:27:37,SWAP,0x087e072ade44c7c07c6035cf5710e7e792923e032447a711c8d3530271f45021,0,3,,0xe592427a0aece92de3edee1f18e0157c05861564,0x8b26320912935111300ddaeec15ea9a182ff6f1a,21986095488,-5790504581855209471,1474865254273391695,0,1285937361021020927510692598954952,193903.0,,,,
23377904,2022-01-05 17:27:45,SWAP,0x8834ac34bcd1c93dc3e3d75ea26addcc7a598e9d9a6214384aa9930a4665df57,3,11,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,9825698526,-2586900707541653504,1474865254273391695,0,1285798395519547812251884896190626,193900.0,,,,
23377939,2022-01-05 17:29:29,SWAP,0x0285063205a663a2af4d7e134de6f47f2b33b8442d2d17a827f5af3ee9bda8e4,6,21,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-106642903,28101937500000000,1474865254273391695,0,1285799904370361357544167223312113,193900.0,,,,
23377961,2022-01-05 17:30:13,SWAP,0x1a430c3ed89b288683ffe09d85ec7bfb91e741dda81096715ffc34198a313b24,115,395,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-885364076,233308703392900693,1474865254273391695,0,1285812431194425412754005857477113,193901.0,,,,
23377966,2022-01-05 17:30:23,BURN,0x920f6a74d15f29c07d883e612f3e8829e6360e2a5208ba487e6c51659dbe1168,110,383,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,1474865254273391695,0,1285812431194425412754005857477113,193901.0,,192610.0,193710.0,0
23377966,2022-01-05 17:30:23,COLLECT,0x920f6a74d15f29c07d883e612f3e8829e6360e2a5208ba487e6c51659dbe1168,110,386,387.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xcc93d572c81e3742759005ab7356a8f4e11738e8,45259,11676538029741,1474865254273391695,0,1285812431194425412754005857477113,193901.0,6161.0,192610.0,193710.0,
23377967,2022-01-05 17:30:25,BURN,0x0c006069b764e7f1e48c29dd732388715c749bef435e45c96583891452459872,97,313,314.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,337036439454438176,1474865254273391695,0,1285812431194425412754005857477113,193901.0,6161.0,192610.0,193710.0,391809309479146
23377967,2022-01-05 17:30:25,COLLECT,0x0c006069b764e7f1e48c29dd732388715c749bef435e45c96583891452459872,97,316,317.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xcc93d572c81e3742759005ab7356a8f4e11738e8,0,337036439454438176,1474865254273391695,0,1285812431194425412754005857477113,193901.0,6161.0,192610.0,193710.0,
23377970,2022-01-05 17:30:31,SWAP,0x2f3ff376fa0556dd9c8706d75a66bd491cf7cdbc3d58b073c0cc4356b1fc95c4,13,43,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-112847161,29737500000000000,1474865254273391695,0,1285814027861952973909860171891385,193901.0,,,,
23378012,2022-01-05 17:31:59,SWAP,0x7982e4ebd4f2bfae51884a0974588846381e2275ffc95269b164e4f29d94cfc4,32,141,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-1157390611,305000000000000000,1474865254273391695,0,1285830403939158729354519806909560,193901.0,,,,
23378040,2022-01-05 17:32:55,MINT,0x62529fba51b9431f1d3ebfc23c73a431182ba2154df718aceebba76fa0bc4804,24,84,86.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,189596406,45824321038581235,1475161778100390050,296523826998355,1285830403939158729354519806909560,193901.0,13492.0,193710.0,194110.0,296523826998355
23378041,2022-01-05 17:32:57,SWAP,0xec9e75ce12d9414c8402bde1a039b0999b04860bc75137f015645d11f01d8c53,0,14,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-1928017896,508095897430241290,1475161778100390050,0,1285857679169021368028419204060922,193901.0,,,,
23378044,2022-01-05 17:33:03,SWAP,0x8da454d9d489c63ccd7ffa31e413513aad2ed7e03a59729dd5c92f9b7bb2226b,21,74,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-92593309,24401913916752209,1475161778100390050,0,1285858989094597492399297242380627,193901.0,,,,
23378049,2022-01-05 17:33:21,SWAP,0xd6153f271cf85764fe8dee36c596770cc83c245c44fb0923e3003cc7e0a65c74,4,25,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-2312552382,609463011568786724,1475161778100390050,0,1285891705839246266008291002703198,193902.0,,,,
23378063,2022-01-05 17:34:55,SWAP,0xec57ab3d684f03098af8c0a43c672e32a74a1d28db6107d39f21bece36a04ee0,0,3,,0x897a6bbee1f08fd5ca3e698db6645bcf2c85b936,0x7228cc6599676dbf447430833773a9233aa95c88,-10007323380,2637743602547457086,1475161778100390050,0,1286033303249188085448918986529577,193904.0,,,,
23378072,2022-01-05 17:35:13,SWAP,0xfbfa724bade0119e5e259e88d929605a091589db3c87fda27c877e73bbc083bd,13,51,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-2733485115,720596653430032463,1475161778100390050,0,1286071985788173259515294682526270,193905.0,,,,
23378082,2022-01-05 17:35:33,SWAP,0x51ba25940e55cd221c91f09b185e2a17a96f1ec88dae17832d8b1f1d4c3180c5,23,53,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-869505224,229226562500000000,1475161778100390050,0,1286084290959725384482601061410127,193905.0,,,,
23378098,2022-01-05 17:36:05,SWAP,0xee4b609eb0764fa7964fb1cb4ae21429cc649cd3b598605e668d76266cbad33a,0,3,,0x897a6bbee1f08fd5ca3e698db6645bcf2c85b936,0x7228cc6599676dbf447430833773a9233aa95c88,-16289350947,4295151969808074893,1475161778100390050,0,1286314860145314143811642872476010,193908.0,,,,
23378112,2022-01-05 17:36:39,SWAP,0x5ca73862ffe76f1a4a29200a517152f5adc9c7bb15ad8acef5d8d50dc47c1408,10,38,,0x897a6bbee1f08fd5ca3e698db6645bcf2c85b936,0x7228cc6599676dbf447430833773a9233aa95c88,-42360482248,11176915776079841765,1421458528017107837,0,1286934841708937965201058616861840,193918.0,,,,
23378116,2022-01-05 17:36:55,SWAP,0x87c0c32442059bb40aff0a8309e2188ada23e2cb21c302cb2a9fd1d66364808b,2,46,,0x897a6bbee1f08fd5ca3e698db6645bcf2c85b936,0x7228cc6599676dbf447430833773a9233aa95c88,-8800777408,2323463569376721628,1421458528017107837,0,1287064280383207681145936125843582,193920.0,,,,
23378120,2022-01-05 17:37:11,SWAP,0x9790870be64e45488fb3464cdb220186f606994332bbade7b056fb91e395513c,32,180,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x32527ca6ec2b85abaca0fb2dd3878e5b7bb5b370,30000000,-7913073725859883,1421458528017107837,0,1287063839330388493841030125940853,193920.0,,,,
23378121,2022-01-05 17:37:15,SWAP,0xba97dd006c5ad5ff98cf60825ffe3212f1fe03e9e2cc84deb3ffa0b4930248b8,1,13,,0x897a6bbee1f08fd5ca3e698db6645bcf2c85b936,0x7228cc6599676dbf447430833773a9233aa95c88,-9181119350,2424372871929130653,1421458528017107837,0,1287198899597574929932679227540406,193922.0,,,,
23378131,2022-01-05 17:37:55,SWAP,0x401d19b9ecab10d17a148c2dea2dd0a33d9e8e950fc8c087b1100a0063a3b9bb,27,170,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,35567449,-9383556822614662,1421458528017107837,0,1287198376584099509705203964898577,193922.0,,,,
23378132,2022-01-05 17:37:59,SWAP,0x09006d4f2c5b0ba0bc196a393de7eb21c47d35c755e19bef780ccde43e0b62dd,6,36,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,-6867793096,1813845514905243904,1421458528017107837,0,1287299424761430039663566719120064,193924.0,,,,
23378135,2022-01-05 17:38:11,SWAP,0x324333d709e986e8cf09d6e34458e846bee532dae84f6a443d84f2cec8e56b25,10,48,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-319643863,84427735905705650,1421458528017107837,0,1287304128176775673755852261378605,193924.0,,,,
23378136,2022-01-05 17:38:15,SWAP,0x146da7c41721a21d534b7b0194426e714ebe90e22b2c5cd336e4dd8e9355b89e,1,5,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,-6343584508,1675662613321980416,1421458528017107837,0,1287397478272748948646055854847074,193925.0,,,,
23378136,2022-01-05 17:38:15,SWAP,0x8c2f15181ff8fc514200f6cfad38247df89c03a52411518f712632e555118fc3,2,10,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,-7582860393,2003337174690445312,1421458528017107837,0,1287509082909647443395037477708317,193927.0,,,,
23378162,2022-01-05 17:39:59,SWAP,0x35a8ca5e04afd8cf89765ac679fdddc7be8d4452149de464cbb1948c9cb88946,1,8,,0xe592427a0aece92de3edee1f18e0157c05861564,0x8b26320912935111300ddaeec15ea9a182ff6f1a,-10740395294,2838129659575519232,1421458528017107837,0,1287667193303708651862439216236498,193929.0,,,,
23378162,2022-01-05 17:39:59,SWAP,0xf24c0f67bfca13209dcba9d81a3626de787d2abfc4c29ffd8fdc66382131f0eb,37,189,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-2475953000,654364946302620720,1415234407613460824,0,1287703783709821882941766698515002,193930.0,,,,
23378164,2022-01-05 17:40:07,SWAP,0xf2add4de0bd716d5b8194d907bcc2073f751d68a645568bbf01fb63f53299959,7,30,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,-6649383588,1757537218569341952,1415234407613460824,0,1287802125596089464486900608754022,193932.0,,,,
23378167,2022-01-05 17:40:19,SWAP,0x2ba93431cf59d6c93631be846b07558a4be3ce99411c88c176e4239cbd65351c,55,196,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-2237952051,591586493140816530,1415234407613460824,0,1287835227445092269113515097901888,193932.0,,,,
23378171,2022-01-05 17:40:35,SWAP,0xd5a4786352b8d8b4708eaf68f0f6b331770202ef960003e6eb670b50bfb8ae9c,13,46,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,6838951409,-1805924771128815616,1415234407613460824,0,1287734127513882422131922758356131,193930.0,,,,
23378181,2022-01-05 17:41:19,SWAP,0x8b3f8fcb855dd577128c8de9a436b6105916e2cd40c1251e4d19757cac2d75c1,0,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-9256958656,2446949141068396383,1415234407613460824,0,1287871045009336308851908022315487,193933.0,,,,
23378183,2022-01-05 17:41:27,SWAP,0xbe9a80b2c180dafea85df6cbfca2e5041aa2246e03071416f80315db36bc0761,0,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-4626232583,1223075686285202549,1415234407613460824,0,1287939481437746748297124784886115,193934.0,,,,
23378194,2022-01-05 17:42:11,SWAP,0xa9dfc19695951fea04ec4d65cac6247b6c45fdd0fdf7c39a7c357ec2c0545680,14,46,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,700000000,-184888157256965979,1415234407613460824,0,1287929130962312209097997440668484,193933.0,,,,
23378205,2022-01-05 17:42:55,SWAP,0x0f329f832ccb1b352dc33b8d5fbae4dec4d60b402b4d9c0f70f3b99d3fd9a1dd,4,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-5010112333,1324690506194817306,1415234407613460824,0,1288003253183863795529000799059134,193935.0,,,,
23378209,2022-01-05 17:43:11,SWAP,0x9f9574baebb3abdc60727d9422d6bb02301ea36845c68bce864632eb4057961d,0,3,,0xe592427a0aece92de3edee1f18e0157c05861564,0xc6d5ad3c4002a1b48d87b83939698660516ae142,25194286471,-6653252618205219442,1421458528017107837,0,1287630971870067339133608398273007,193929.0,,,,
23378209,2022-01-05 17:43:11,SWAP,0x0dc25e7b2a996e2eeab201e05556ef1f3c6690409fd597ccf8226676c7fec6da,51,151,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-6492666839,1715916959817867711,1415234407613460824,0,1287726801449579137325926045364241,193930.0,,,,
23378210,2022-01-05 17:43:15,SWAP,0x180a60f2a0ca56cbed98ad1845347eb9d74b19b51510e1234c4d65f086a97457,1,11,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,2000000000,-528069550371808566,1415234407613460824,0,1287697238869747401605334345315363,193930.0,,,,
23378215,2022-01-05 17:43:35,SWAP,0x89d7ced8abae0cdd467f47179d396f23de6001458b35eecfc1e13bf6e24203d8,0,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-13872519287,3666993128583173894,1415234407613460824,0,1287902423156819670872875910031769,193933.0,,,,
23378218,2022-01-05 17:43:47,SWAP,0x7c3bd2916d28c0ee88839d98ef4da5ac0aca4292cb9fd5c59672e9cf8f3f68d5,1,19,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-13867302686,3666782337083072050,1415234407613460824,0,1288107595649186536369379691158600,193936.0,,,,
23378230,2022-01-05 17:44:35,SWAP,0xa93a87b68db0349210fe27535e75c3d797750ff4cd41732a5c07ff3c3fd6f797,19,63,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,34487500,-9111491023700230,1415234407613460824,0,1288107085566413188373164716539883,193936.0,,,,
23378236,2022-01-05 17:44:59,SWAP,0xd47bff7eedab569574b57341e2569c08b457a473705dd076df799e0c0fd2d1c1,1,20,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-2697500805,713406421279900278,1415234407613460824,0,1288147003772641093818412068836878,193937.0,,,,
23378240,2022-01-05 17:45:17,SWAP,0x7c96cdcb1a5115dd4f3d1a8e03d909d1f8d4d6611e38d1782f2852c6e42c7e65,16,35,,0xe592427a0aece92de3edee1f18e0157c05861564,0x8b26320912935111300ddaeec15ea9a182ff6f1a,14675597470,-3876833048280086892,1415234407613460824,0,1287929969508114013601325041000446,193933.0,,,,
23378245,2022-01-05 17:45:27,SWAP,0x88159c25cc17ac591aca7b05b184bcf8b8ae87652b20f18e13de474fc234ae12,0,3,,0xe592427a0aece92de3edee1f18e0157c05861564,0x693fb96fdda3c382fde7f43a622209c3dd028b98,2607413449,-688660272586454259,1415234407613460824,0,1287891416680610614352320402026216,193933.0,,,,
23378247,2022-01-05 17:45:31,SWAP,0xc2731a7105a278e2684daa2e6437dda38494c68d600c531d9caf54ef80aaaf3b,3,9,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,10433448608,-2755230854665207808,1415234407613460824,0,1287737172354198397850302144740503,193931.0,,,,
23378286,2022-01-05 17:46:49,SWAP,0x7c61b3edb132a55e9c0eff9bae5804cd995be83f54233420f658483d92341121,29,136,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf3736b4cd6d4f61a457276b2309584102a8e1ed0,-1887911200,499003369763633876,1415234407613460824,0,1287765093772941598762268504045291,193931.0,,,,
23378318,2022-01-05 17:47:57,SWAP,0x41610714ed68814b42eb708329892f091028c7c8126b43e73952561fa7a1b415,23,187,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xac9f41a6af6cecc84903c828cc3742fe586ca37f,2004241743,-529220964688655111,1415234407613460824,0,1287735466734218724150873016528306,193930.0,,,,
23378335,2022-01-05 17:48:31,SWAP,0xc98025cce04f21d53b80ab5927a52dfc2bf0d16a83dcae590d132fbb042f8064,12,25,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,6230726029,-1645070648640855296,1421458528017107837,0,1287643500169137830984540941053499,193929.0,,,,
23378387,2022-01-05 17:50:19,SWAP,0x9955fb8be25759ffa7899832d38179ad5aa10120d95aa41c63fae2231168ef60,3,13,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,8200878423,-2164883771579871933,1421458528017107837,0,1287522835541997081017143738049174,193927.0,,,,
23378388,2022-01-05 17:50:21,SWAP,0x1cf6d1c44e164fa2c6426efba2bf33008723aca0b59917a966578c2f6a3c111d,3,9,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x91e3d889e9ff9b035de6cecfcf3cdf1f6e57eaad,11800609934,-3114435989656967143,1421458528017107837,0,1287349245503409725109160824837083,193924.0,,,,
23378391,2022-01-05 17:50:27,SWAP,0x1347cd40e3260c40055c831e8a7aa0cf8ab65d6b05847cd4f6fd7df2441ddd5a,1,21,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-15438954251,4078921355900317726,1421458528017107837,0,1287576479611883308551495948932395,193928.0,,,,
23378392,2022-01-05 17:50:29,SWAP,0xa8e40ab9cca79dd2ecad5216dfa0605f0b5701c09a76ad98e3e09c7109c0b1b0,81,280,,0xe592427a0aece92de3edee1f18e0157c05861564,0xf2e4209afa4c3c9eaa3fb8e12eed25d8f328171c,-2301656831,608213568419031204,1421458528017107837,0,1287610362802051050769331534786558,193929.0,,,,
23378397,2022-01-05 17:50:39,SWAP,0xbbe645ea2de862a4511da981e8b8bb060e5d6c34c7ec5c20c39c18a11a92c704,0,22,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-18519999072,4895083800636883340,1415234407613460824,0,1287883990018955221173214149032743,193933.0,,,,
23378400,2022-01-05 17:50:45,SWAP,0xc5ec0fc40db5eb4229260aca392896ef4b1297ec2e60ad68ab81ce9fa513374a,1,16,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-1275361594,337171780639849151,1415234407613460824,0,1287902856253225533313833829870842,193933.0,,,,
23378400,2022-01-05 17:50:45,SWAP,0xc1c14cf86385363f69f60b54848e15206b86fdddfa4f4e5556c198af2175186e,72,366,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf16abd3a67357cfc6934034511c602f5c6e9fc70,-156148792,41282278059393076,1415234407613460824,0,1287905166177050127038183793961469,193933.0,,,,
23378408,2022-01-05 17:51:01,SWAP,0x582a442ee78ad330b3565a8ebf8ed861f1514ecd3c600b79726a0ca51fe5a3cf,0,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-3857391966,1019855914581109250,1415234407613460824,0,1287962231571342429348928407981332,193934.0,,,,
23378411,2022-01-05 17:51:07,SWAP,0xe71c93e01519b0b93c010d699717bd4e5deceb4b95fb2686a2b4f14c0036385b,73,330,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf16abd3a67357cfc6934034511c602f5c6e9fc70,-30000000,7932054585629654,1415234407613460824,0,1287962675404452582892914266900748,193934.0,,,,
23378417,2022-01-05 17:51:19,SWAP,0xb3c346aa71c7025fa692b2dc17470988351daea07252a6097c1628e23c1b3ce3,0,12,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-5012638444,1325427498472336124,1415234407613460824,0,1288036838863942103200973509706442,193935.0,,,,
23378420,2022-01-05 17:51:25,SWAP,0x65dbb813adf9da8cb7ef3513bf29c197de712ca8f6fec8e984b023c2623069b3,18,24,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,12069394172,-3187905889239934299,1415234407613460824,0,1287858372367852032039884281626535,193932.0,,,,
23378427,2022-01-05 17:51:39,SWAP,0xda2524ebf75195ec74ea2791f7c5df421ac0784b3e4fd3e3692818a30949871f,0,10,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-5037980829,1331913090164229403,1415234407613460824,0,1287932898724533033346829071417974,193934.0,,,,
23378428,2022-01-05 17:51:41,SWAP,0x840771ef21fe9e586b813bdf377cce0409f6b49b7aceb957ad3ab4b51c43492d,65,329,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-6799943287,1797975300233044830,1415234407613460824,0,1288033503298148475539232320461132,193935.0,,,,
23378432,2022-01-05 17:51:55,SWAP,0xb52d540b4ebd47910432dec6d3c70c86ba01d5dceab9c6050ffd37dae5c4dbfd,1,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-18562683778,4909595777897594118,1415234407613460824,0,1288308216632528287186860920787811,193939.0,,,,
23378432,2022-01-05 17:51:55,SWAP,0xa9e814ff3b94531e7cf5884aaa5e7fed0e76a761965b762427dc54a4a2bb5ecf,86,361,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x20b17d9cff4fc2db9f72022c6dcd9d6de7bab874,-100052786,26468374744904828,1415234407613460824,0,1288309697653738734151474172989146,193939.0,,,,
23378436,2022-01-05 17:52:03,SWAP,0xc7f320469786cca88de3b2a31fc3dd394fca9cb11f6b016713b7b2ef206118a8,3,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-18491782753,4892936401912824635,1416536966799644164,0,1288583233468259253119089442630874,193944.0,,,,
23378470,2022-01-05 17:53:11,SWAP,0x28ba9d30eeddd63dce28457e6a4dc60fb16cd2d32aaec74007fb5e4dd6a55e00,25,107,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,659861326,-174460844272432140,1416536966799644164,0,1288573475719293745861558657363429,193943.0,,,,
23378490,2022-01-05 17:53:51,SWAP,0x3a41e98351eb10bda1147ad336fbe9c53c9a553caf18be4d58dd7d28d439d63d,69,220,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-706977426,187105037962647512,1416536966799644164,0,1288583935436694725224580854511882,193944.0,,,,
23378499,2022-01-05 17:54:37,SWAP,0x76c643d77efc83011ed7da78a409ec4c6b5ae2b7f1e7a0c79db5559c9ade0ec9,17,56,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,11294726022,-2985853315636746752,1416536966799644164,0,1288416934026015350494512342470472,193941.0,,,,
23378500,2022-01-05 17:54:45,SWAP,0x0e562a25f36632d78f76a10e28356448d35f8a2c3e8db8acd3534ecca50c058d,115,382,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x20b17d9cff4fc2db9f72022c6dcd9d6de7bab874,-97776293,25870507025227136,1416536966799644164,0,1288418380262821427023943333512331,193941.0,,,,
23378503,2022-01-05 17:55:07,SWAP,0xf9cbbe259ab2ac2d44f1048ad5bb56bad015fa13c9232826ee5262b78bf017e3,19,127,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,6921112924,-1829274586731756288,1415234407613460824,0,1288316066780545652158928900302368,193939.0,,,,
23378506,2022-01-05 17:55:35,SWAP,0x8658bd62e2ca780ee729fdb2364bee9e09fb06be177432c988b74282cf77a41f,40,216,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,5923297249,-1565317580413689344,1415234407613460824,0,1288228436607776899556813073343336,193938.0,,,,
23378506,2022-01-05 17:55:35,SWAP,0xa6dcddad7bcf7ef5115af2bfb14d6313dd8c76f7d19f554c9aad261ca14642bc,41,221,,0xe592427a0aece92de3edee1f18e0157c05861564,0x238e69a96f2336c548cb59a161ed4a9a8ecf9356,6923154637,-1829274586731756288,1415234407613460824,0,1288126029498777058393481327983342,193937.0,,,,
23378560,2022-01-05 17:57:27,SWAP,0xe4411118bf74c3235eb4230ce439f33d17f01840ace511e94730fe35676b40cc,4,37,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-1929084583,510194346203913673,1415234407613460824,0,1288154577101546796755152022759198,193937.0,,,,
23378565,2022-01-05 17:57:37,SWAP,0x97638694748f36ac03bb790f70effe3e1e033c5d9d200cf72b2bc5efa659be7a,0,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-3476221543,919430247722385511,1415234407613460824,0,1288206023241006700196248560932750,193938.0,,,,
23378566,2022-01-05 17:57:39,SWAP,0x1002a489e4dc4edaaddce31069f5eba172415b9ad938e9e185ca7c7dc4dff709,18,108,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-1266540196,335007077393538193,1415234407613460824,0,1288224768350672535929404775198337,193938.0,,,,
23378570,2022-01-05 17:57:47,SWAP,0x84592dcd3a3206f84af0748c14c4e61b6c41f4547ec05efdd2cca71fc916f2ef,2,24,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-1273926283,336970574703141630,1415234407613460824,0,1288243623326591596675150315308191,193938.0,,,,
23378572,2022-01-05 17:57:51,SWAP,0xd281a55dfb5b2a7a37d169a668795622961b6120a5d3cda9b884cfcf390cfaab,0,3,,0x897a6bbee1f08fd5ca3e698db6645bcf2c85b936,0x7228cc6599676dbf447430833773a9233aa95c88,-8870028636,2346514876349702304,1416536966799644164,0,1288374867507847157594907437858325,193940.0,,,,
23378574,2022-01-05 17:57:55,SWAP,0xb459715977e0cc9d871ac4130d7d939e3a53d62cc8b664e20e218cf53855982f,3,19,,0x897a6bbee1f08fd5ca3e698db6645bcf2c85b936,0x7228cc6599676dbf447430833773a9233aa95c88,-691690278,183002761600902511,1416536966799644164,0,1288385097896033318399585068202340,193941.0,,,,
23378576,2022-01-05 17:57:59,SWAP,0xab68fffe60c4faaa0def0c65f43f628aba93411153f6d5f8fde962041ebd6596,2,19,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-1272377132,336644573892990506,1416536966799644164,0,1288403917309694412590435541657615,193941.0,,,,
23378576,2022-01-05 17:57:59,SWAP,0x5353c28e9d2024d1f4aa0dd88610d3195887d98de51653f98e7a70224b722ff3,3,27,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,11000000000,-2907137453264997088,1415234407613460824,0,1288241249208600204666261074452791,193938.0,,,,
23378576,2022-01-05 17:57:59,SWAP,0x74d46cc78c051267f541dfbe8eb2c76dfa0555e1ee55ddc11d38ccb689d8bbee,13,89,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-7875623435,2083419252439752805,1416536966799644164,0,1288357787760129511592458753761955,193940.0,,,,
