block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
50363823,2023-11-25 07:11:48,SWAP,0xbb3c69aee9931a6d2fcbd12d9d77c8748caedb4792d1fa8be4377da9a6e0eac0,36,582,,0x6d8e9bd8f845f51a224e216b6dd25d5e593d8dd3,0x6d8e9bd8f845f51a224e216b6dd25d5e593d8dd3,-20683550,9912500000000000,2679622540588358271,0,1734003931830574781489411015616583,199882.0,,,,
50363828,2023-11-25 07:12:00,SWAP,0xe071fd01b3f23220b1d91fd00fb05a28a44cfb5cb8cfc3b93f1870f60245a071,28,104,,0x92066f4deefa0a98d0fe2cdccf8b42506d845613,0xa2b23d291aa8fd091febf928888c760d432c919f,-1218892,584149181364334,2679622540588358271,0,1734003949093426186827367912457036,199882.0,,,,
50363830,2023-11-25 07:12:04,SWAP,0x2d6c576399132ac33185907bd43dc226a9eafa587b3b3657fc647e2c88e050c4,0,3,,0xe592427a0aece92de3edee1f18e0157c05861564,0x4c86fcfa1fea0f2f929ad7f22fb0d8bd15423bfb,-3941177367,1888852994153633792,2679622540588358271,0,1734059768718968493157941123259167,199882.0,,,,
50363837,2023-11-25 07:12:18,SWAP,0x2f0a77bc5f5e4d2e15ecd5259284f51eb8ce2b2c989cfa7e97f621404c97e44f,1,9,,0xe592427a0aece92de3edee1f18e0157c05861564,0x4c86fcfa1fea0f2f929ad7f22fb0d8bd15423bfb,-3433252719,1645523582144277497,2679622540588358271,0,1734108397442569868938838364528685,199883.0,,,,
50363841,2023-11-25 07:12:28,SWAP,0x284ef3b64fd866d51f02b24df02332938f7142615e0262ba122d7edbf5491724,2,40,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,-800762671,383810787844117127,2679622540588358271,0,1734119739868117472786194640221624,199883.0,,,,
50363842,2023-11-25 07:12:30,SWAP,0x2180e31789208424508372120ec9d9a90d468426d388bbc1b2d979e8b2c38cec,40,221,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0801896c67cf024606bcc92bd788d6eb077cc74f,1911047685,-915053618672541702,2679622540588358271,0,1734092684558755305834496837526378,199883.0,,,,
50363858,2023-11-25 07:13:07,SWAP,0xc1902636170a9286f1f48460ba796fd26af20f1076a3766f83d4ecd24b6459af,2,10,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,-800411996,383635753497955538,2679622540588358271,0,1734104021811665499558650058272603,199883.0,,,,
50363860,2023-11-25 07:13:11,SWAP,0x635ff325b7caab219ec933ebfab7e44c3f26bff0d3d729de34103684ae8d44d9,12,30,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-2023030759,969656666666666700,2679622540588358271,0,1734132677229638981005481970044040,199883.0,,,,
50363863,2023-11-25 07:13:17,SWAP,0x4aae6d7b33f1b5a9a92bc56c491b4347d2a7d80578892248e207978ebdf0f36c,1,4,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1796954827,861323333333333400,2679622540588358271,0,1734158131167074202701608022269279,199884.0,,,,
50363864,2023-11-25 07:13:19,SWAP,0xe45a7b2e647de5e2bb3f2ad3e6456a3ae4436386a135c707ce1b0d4d292b04be,1,8,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-1801295807,863429445822200717,2679622540588358271,0,1734183647344615373577939440574887,199884.0,,,,
50363865,2023-11-25 07:13:21,SWAP,0xa151d8da6417cd3d0e45ae62c830e61735cd751984116d60430d07577ad3354c,8,36,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1912301860,916666666666666700,2679622540588358271,0,1734210736795323725324069960633264,199884.0,,,,
50363874,2023-11-25 07:13:46,SWAP,0x8350d2ede7e97554d32ceb94d2a90de7f18e728ecb081326bf87c4aa8d0c6a51,2,8,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-1040916702,498978054561331072,2679622540588358271,0,1734225482658684003606698910678389,199884.0,,,,
50363874,2023-11-25 07:13:46,SWAP,0xe944da99de26ddceea3b0d74cce81cf3c0285828f36acb0b5496bb5c33c643e9,27,697,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1359065655,651500000000000000,2679622540588358271,0,1734244735870105630328853217171290,199885.0,,,,
50363877,2023-11-25 07:13:52,SWAP,0xa1b8adb6228ab6e61e8f34ba83bda7598413c467d05f01d43133f72e8e822d5d,3,12,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-2680021030,1284773333333333300,2679622540588358271,0,1734282703656161708254557100248585,199885.0,,,,
50363879,2023-11-25 07:13:56,SWAP,0x8be6d8334e3a662fc45f7b0e5b987946df288b685fabeabceb7d5c4944d2a478,9,45,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1147257220,550000000000000000,2679622540588358271,0,1734298957326586719301655900818187,199885.0,,,,
50363882,2023-11-25 07:14:02,SWAP,0x1e21b1eb8acf8eb2dcdb32e1243c46c178380f6c4d80b00b1299a27e39ab3c89,13,62,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-1985531446,951896596393923892,2679622540588358271,0,1734327087896689404025488576175336,199885.0,,,,
50363892,2023-11-25 07:14:24,SWAP,0x1dacc32cc218357084c5ce95f807eea0143726cb1fa3f0280dc1a6350034b771,2,11,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1339091423,642000000000000000,2679622540588358271,0,1734346060362894598738647539749308,199886.0,,,,
50363892,2023-11-25 07:14:24,SWAP,0x3814499a5fdbc847f62818bdd4a4744ee978952716eadc5fd581bbaff7ac4684,7,31,,0x0773edc0438b2ef18fc535b21d0ac77912c308c0,0x2d722c96f79d149dd21e9ef36f93fc12906ce9f8,-4360192077,2090502260436096095,2679622540588358271,0,1734407839153374360405322601524311,199886.0,,,,
50363893,2023-11-25 07:14:26,SWAP,0x6a17dba26bcd6848db6768ba3376b380c90c1dedf14ea3f4bd65a6e5da4bda4c,0,3,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,-2990666677,1433966852431361053,2679622540588358271,0,1734450215925410378211944390085540,199887.0,,,,
50363904,2023-11-25 07:14:50,SWAP,0xd4f77daf54af20d981f90464e821447d913e94e5222654cbae81240b4f0fcd45,115,534,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,-5005293,2400000000000000,2679622540588358271,0,1734450286850517687351059003033480,199887.0,,,,
50363913,2023-11-25 07:15:08,SWAP,0x2cb6057699a7267dc01a56329fd095734c38f5abe92c9b67bceff725e8e8eb8e,4,10,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1831054730,877990000000000000,2679622540588358271,0,1734476233323420333622408595600944,199887.0,,,,
50363935,2023-11-25 07:15:54,SWAP,0x4c28c23af33e69aace4c2841a177e8c8522cd385735ebae7444c93a30a3aac90,22,190,,0xe592427a0aece92de3edee1f18e0157c05861564,0xc3610e92b94f3a897c1954c7ea4e4ad06b3c6d4a,-47781924,22911765052510320,2679622540588358271,0,1734476910414834913238145074879863,199887.0,,,,
50363965,2023-11-25 07:16:58,SWAP,0xf26e79330c781887e5b2f48479123b47f9912896aa56b0cb7c504334c14b31fe,47,2146,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xbeaf7156ba07c3df8fac42e90188c5a752470db7,-81042,38860217790755,2679622540588358271,0,1734476911563237045265533020239016,199887.0,,,,
50364042,2023-11-25 07:19:42,SWAP,0x04ab8d1edf048b858d164fc36c2b736ff052fd00f60c764a38b48cf3f20814c7,1,5,,0xe592427a0aece92de3edee1f18e0157c05861564,0x4c86fcfa1fea0f2f929ad7f22fb0d8bd15423bfb,3778489835,-1809945657891781119,2679622540588358271,0,1734423397060148132072075444968021,199887.0,,,,
50364062,2023-11-25 07:20:24,SWAP,0x745c23db818132e2c58f4ed546c120144e290af0bb2acbf606d0b54e92b00f4b,1,8,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,513371635,-245903055897946257,2679622540588358271,0,1734416126466256516650876617059797,199886.0,,,,
50364062,2023-11-25 07:20:24,SWAP,0xb3f070b67a850cd84e3cb152becfd182dfc5862ab791f5a3378a64f7b686f2a7,2,16,,0xe592427a0aece92de3edee1f18e0157c05861564,0x7c7a121c601b9b77b1e441c28b6dd17b882636e3,1169764990,-560305270351643673,2679622540588358271,0,1734399559969914359518001631924932,199886.0,,,,
50364062,2023-11-25 07:20:24,SWAP,0x19a76c6839b0360a2d54bbf2e4f88beff95e128414a247682bd5a1a2a4299a69,4,32,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x8e34a22c5c397d7ce8b7c46efc72067c0f1374dd,9596372842,-4596158784904557476,2679622540588358271,0,1734263665749875507516510516583966,199885.0,,,,
50364077,2023-11-25 07:20:56,SWAP,0xaa4fa3f43196376c55b909b5d45b21a2d816b99324fc444a60f788d28bd857b2,3,13,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,1722686446,-825000116276751492,2679622540588358271,0,1734239273044449052269427309990333,199884.0,,,,
50364101,2023-11-25 07:21:48,SWAP,0x8823cd9c9125f79173efff60a5d945f9f2fa35179b9e33b5eccc92378df62039,61,224,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x546283b93ad89b610a52994ecbcd97b8b98ada1f,-3641953,1745864470404878,2679622540588358271,0,1734239324638459431719119925916829,199884.0,,,,
50364102,2023-11-25 07:21:50,SWAP,0xee58d9a801f656d299d868dc877029ebd85b660622a45174a040c468b83191c7,0,3,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,3000000000,-1436654401802709597,2679622540588358271,0,1734196847204903485312218301503995,199884.0,,,,
50364102,2023-11-25 07:21:50,SWAP,0x68ebe1db6f8f11fe339b941816ddbd907b0703304ee890500cfad34bf9c9c389,12,351,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,1252893260,-599970705747899304,2679622540588358271,0,1734179107924143309521824175239953,199884.0,,,,
50364105,2023-11-25 07:21:56,SWAP,0xfa25a8828b6ec739612bc1f30e3f9d42a9d4132784e610ca4a2889d5d7d7104b,61,206,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,13367361552,-6400440000000000000,2679622540588358271,0,1733989866681094407422969207542092,199882.0,,,,
50364111,2023-11-25 07:22:08,SWAP,0xd6123d17e7bb259a11f6be8a799bedcea7c9c5c197810ed47f9ea667fcdac10a,22,64,,0xddd99972391aebedf17f5cf8089a62cd43b5c95c,0xa1e2841fed1896dcfd6f811917bcaa1d3d821ee4,3207914229,-1535776847078367684,2679622540588358271,0,1733944458502971210591152829333956,199881.0,,,,
50364141,2023-11-25 07:23:12,SWAP,0x96edb4142d4c00a2a82eb4e89555a334004563284c216082570925fbe044369e,37,165,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,75000000,-35905005092213291,2679622540588358271,0,1733943396902863198079034316097353,199881.0,,,,
50364192,2023-11-25 07:25:02,SWAP,0xbf51c5260b21894fc0ca705874194586318ae173dd0b4378ef272b848087e206,82,732,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,482322080,-230902638877335109,2679622540588358271,0,1733936569824974112540489038172021,199881.0,,,,
50364195,2023-11-25 07:25:08,SWAP,0x9dfb84a1c228db41a9d8e69d00d89cf1b9cd60046ea44832ae547b2ae2757d89,0,4,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,1000000000,-478725430337576001,2679622540588358271,0,1733922415392541935460411179767110,199881.0,,,,
50364199,2023-11-25 07:25:16,SWAP,0x231ded68dbeaf2c81502bcc244ff11deb539acb1745de26d143ac2689d71329d,10,105,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,2297830343,-1100000206298490543,2679622540588358271,0,1733889891783790978479583153820848,199880.0,,,,
50364199,2023-11-25 07:25:16,SWAP,0x046820f028fe8e52aa9898b96434cd671badf27dbc6a7b8870055d7f85dffde0,31,179,,0xc5620d0f23aa9157523df2f96f87ed17ad65129e,0xebc4f9b1ce66258ac3a48578ffeeba1330ddb68b,134914868,-64584156391637697,2679622540588358271,0,1733887982229754565637124468803638,199880.0,,,,
50364204,2023-11-25 07:25:26,SWAP,0xf97db0151a45dd3bedee0f4cf7a56d848f4027bc90d02f60cd666c92e67c413f,5,23,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,2153483425,-1030859797502216198,2679622540588358271,0,1733857502889351646635256991926128,199880.0,,,,
50364207,2023-11-25 07:25:32,SWAP,0x688ee6c7a4d4bb35f3bfeb2cee5c27a754a5400ae3d028dffed4b0675f428b4c,9,48,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,2402459126,-1150000226340930621,2679622540588358271,0,1733823500934433035340194598610837,199880.0,,,,
50364208,2023-11-25 07:25:36,SWAP,0x8c97e269545b91dc726d8b20697e860779a4042de568f6112fe29c4e38f431c9,0,3,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,3000000000,-1435943232074494174,1156513283831755791,0,1733742227565043533150542989204180,199879.0,,,,
50364229,2023-11-25 07:26:20,BURN,0x4d86bd76fe00ac8f9654a14ed89bb6d6450c1e144fe4850ed1a5c23639aeb8eb,8,11,12.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,35061463105,0,1156513283831755791,0,1733742227565043533150542989204180,199879.0,1179268.0,199880.0,199890.0,1535014060618833115
50364234,2023-11-25 07:26:30,COLLECT,0x91008d177447d369bf9115be07699073b9a5bc9aa6d8b8af801d453b062e54e6,0,2,3.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x22a0c7e4a8ab449a6d9a2d5ff99a6230277bbf33,35089405909,4984523828842664,1156513283831755791,0,1733742227565043533150542989204180,199879.0,1179268.0,199880.0,199890.0,
50364236,2023-11-25 07:26:34,SWAP,0xa0613adea0e764d3898bdbdb60197609349b4d77a2505bc5ec48e03be6c85796,0,3,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,3000000000,-1435784632006031262,1156513283831755791,0,1733643867624219363980843631438723,199878.0,,,,
50364238,2023-11-25 07:26:38,SWAP,0xa53141990dbfa561c0f8627e1e1554ef90665ae9025310a1f7f56ba0f28f2cca,1,6,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,2000000000,-957099251436918586,1156513283831755791,0,1733578300530356085697102031511768,199877.0,,,,
50364242,2023-11-25 07:26:48,SWAP,0x50102e57f0586ca2096e6a0d754365bd385a2582c9b7f0637b50562dab3ae2b5,9,30,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,1111193842,-531730112537771293,1156513283831755791,0,1733541873798074816720328118145891,199876.0,,,,
50364243,2023-11-25 07:26:50,SWAP,0x883d04a8396f5e586a032b66ebf7fe6ca99f942cfce6c616bb251646faae4cfb,0,3,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,3000000000,-1435452817881187103,1156513283831755791,0,1733443536588527300578561611509133,199875.0,,,,
50364244,2023-11-25 07:26:52,SWAP,0x41bb2fa525c9f2d080afa0db8c2459fbfbe345517cb3992554593f50b71e3ef2,0,3,,0xe592427a0aece92de3edee1f18e0157c05861564,0xed413b6b5f2960a3a20a0bef706ba41e5d6156c3,3657842949,-1750000000000000000,1156513283831755791,0,1733323650992453046884065605848739,199874.0,,,,
50364245,2023-11-25 07:26:54,SWAP,0x30d3da2a187eba96e2934d69c02d7b05cf9de5a949c615505fcd5102e72db278,1,4,,0xe592427a0aece92de3edee1f18e0157c05861564,0x5ca56ab7ae2e1e3ba1305ea7621d9b45fbfdcd85,9405442000,-4498678338529983028,1156513283831755791,0,1733015464287218189589086365108005,199870.0,,,,
50364245,2023-11-25 07:26:54,SWAP,0x0fac78f3bc6775fdd459eb72fcf7cb12614fe11c5c6621cdee2bad12aaa44b13,3,11,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,3000000000,-1434581188548909771,1155937019215815245,0,1732917173485580366078799051348255,199869.0,,,,
50364245,2023-11-25 07:26:54,SWAP,0x50b190043ca1a87c71e643ab8e44bed2907dfc8a141a1eb19bf291ad12cd7e4c,11,88,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000800641,-478540387367883428,1155937019215815245,0,1732884374228397874981959054577583,199869.0,,,,
50364247,2023-11-25 07:26:58,SWAP,0xbc6113a216c08c0d376059e8155483f7dbb0fb5f98079201519612781c1b1271,101,738,,0x92066f4deefa0a98d0fe2cdccf8b42506d845613,0xa2b23d291aa8fd091febf928888c760d432c919f,-78786318,37709316675064601,1155937019215815245,0,1732886957540464413653136748118192,199869.0,,,,
50364247,2023-11-25 07:26:58,SWAP,0xbc6113a216c08c0d376059e8155483f7dbb0fb5f98079201519612781c1b1271,101,750,,0x92066f4deefa0a98d0fe2cdccf8b42506d845613,0xa2b23d291aa8fd091febf928888c760d432c919f,-2893736,1385024604134476,1155937019215815245,0,1732887052422872470637817458275663,199869.0,,,,
50364247,2023-11-25 07:26:58,SWAP,0xbc6113a216c08c0d376059e8155483f7dbb0fb5f98079201519612781c1b1271,101,769,,0xa2b23d291aa8fd091febf928888c760d432c919f,0x23ff7f092ce795ce955d3b01e28c4d10fe6dca6d,-474950,227324639432702,1155937019215815245,0,1732887067995959862496370654832422,199869.0,,,,
50364247,2023-11-25 07:26:58,SWAP,0xbc6113a216c08c0d376059e8155483f7dbb0fb5f98079201519612781c1b1271,101,778,,0xa2b23d291aa8fd091febf928888c760d432c919f,0x9f0c603476c3e41de989fc830e63961b23255332,-1734878,830362496554280,1155937019215815245,0,1732887124880720608327899210262538,199869.0,,,,
50364250,2023-11-25 07:27:04,SWAP,0x412cfb7dd729ffb4d4b344b428c042e5422be9ab5149af3c3dab562e7b06dd7d,110,533,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,-499574312,239112780000000000,1155937019215815245,0,1732903505525725667901766977724738,199869.0,,,,
50364252,2023-11-25 07:27:08,SWAP,0x9a99edf1e39ed5b133618ab4e22213a771ba16c80454ab578833a0d75d7464b1,108,732,,0xa2b23d291aa8fd091febf928888c760d432c919f,0x9f0c603476c3e41de989fc830e63961b23255332,-1990321,952642468784214,1155937019215815245,0,1732903570787390468493945460123224,199869.0,,,,
50364271,2023-11-25 07:27:48,SWAP,0x1efefec899a9b929c6a98c778e2f855fbc26231e5ca190f63517ab35c3930423,64,276,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-165200304,79071327265146104,1155937019215815245,0,1732908987642742195182951128838580,199869.0,,,,
50364278,2023-11-25 07:28:04,SWAP,0x67b8b2d5ff2abca514aa5fc8e54cc8836bc5ac5eb390916650486db450581c73,0,2,,0xa1e2841fed1896dcfd6f811917bcaa1d3d821ee4,0xa1e2841fed1896dcfd6f811917bcaa1d3d821ee4,-1885566830,902541054395026176,1156513283831755791,0,1732970803637799172727896819268930,199870.0,,,,
50364314,2023-11-25 07:29:20,BURN,0xd0889bb4f53d8e3b34ddcff666da83c738393bd75cccf9bfc59491b66bb51405,65,1182,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,1156513283831755791,0,1732970803637799172727896819268930,199870.0,,199630.0,200110.0,0
50364314,2023-11-25 07:29:20,COLLECT,0xd0889bb4f53d8e3b34ddcff666da83c738393bd75cccf9bfc59491b66bb51405,65,1185,1186.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb69a654eb4cb82f96cab72db2ad577e287461ed7,50302425,23718291535532876,1156513283831755791,0,1732970803637799172727896819268930,199870.0,836636.0,199630.0,200110.0,
50364335,2023-11-25 07:30:04,SWAP,0x89bee1a12c324d1519c3c7136f99f4c57e52c2bef94dee8500cba23f7f7773d5,0,21,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-445713542,213353620486620343,1156513283831755791,0,1732985412344629832879331095667951,199870.0,,,,
50364336,2023-11-25 07:30:08,SWAP,0xaf7e9cdb954e13125849877464d1561984bcff121869c55e061b9b77fdb08d1d,1,5,,0xe592427a0aece92de3edee1f18e0157c05861564,0x4c86fcfa1fea0f2f929ad7f22fb0d8bd15423bfb,-3945644023,1888852994153633792,1156513283831755791,0,1733114745512611088217773949219138,199871.0,,,,
50364346,2023-11-25 07:30:28,SWAP,0x67519c71d28b44c65d5d0256323f961cff52d83a373b3711235375d39c6bd748,7,17,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1340249953,641666666666666700,1156513283831755791,0,1733158681585479034294816358153630,199872.0,,,,
50364370,2023-11-25 07:31:22,SWAP,0x3f35f37e7a943f1e9c9d43ca25a06962656e3bf5f0ab05b8140515d24edcc59d,3,6,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1384062242,662676666666666700,1156513283831755791,0,1733204056250904313691908081601485,199873.0,,,,
50364384,2023-11-25 07:31:54,SWAP,0xc09ec90278064231653c7e5b1b6c8e4b3191a2c571c8bbebdf8225aad369241d,41,97,,0xe592427a0aece92de3edee1f18e0157c05861564,0xc3610e92b94f3a897c1954c7ea4e4ad06b3c6d4a,-46629691,22326484977498212,1156513283831755791,0,1733205584985560193896765339212669,199873.0,,,,
50364440,2023-11-25 07:33:59,MINT,0x5ee6b067018f215bb11f0ed1250ae4da001ce98b8729b8af06b1e53e057cf76c,61,482,483.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,48336619,23718291268350570,1156603059309542968,89775477787177,1733205584985560193896765339212669,199873.0,836636.0,199630.0,200110.0,89775477787177
50364442,2023-11-25 07:34:03,SWAP,0x69e15079900f7d304fba2d1f3c2f79bb6c58b5ed27bc5718ca0d02e3408df33f,48,266,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,600000000,-286992214168341407,1156603059309542968,0,1733185925807243622845015762300136,199872.0,,,,
50364463,2023-11-25 07:34:47,SWAP,0xd7be198a73059f4f6947b785a4b19945a855c8ab10da4298cb3cf2a9fff3fa55,53,245,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,18259139,-8733615599674828,1156603059309542968,0,1733185327548134329788420295475387,199872.0,,,,
50364465,2023-11-25 07:34:53,SWAP,0x9c62665e39da9ea1193c1fefc311a29b1a67c5dfeed7eb82349783d51942e054,54,694,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0801896c67cf024606bcc92bd788d6eb077cc74f,1060250180,-507122977210744278,1156603059309542968,0,1733150589250211137608807843384032,199872.0,,,,
50364520,2023-11-25 07:36:49,SWAP,0x48bc70cc7394fe03c8051fa59adc820eaa6055a5209a3c4889ae563b19dc3db8,60,321,,0x458df878cae2174a294b907df6d4235fa59eaa44,0x458df878cae2174a294b907df6d4235fa59eaa44,-38626886,18493565866187952,1156603059309542968,0,1733151855439699835557542688286091,199872.0,,,,
50364524,2023-11-25 07:36:57,SWAP,0xf3a2de44aedb79cbcc183dc96aaf51c788d306888ffcc4da77ca76af6db441d8,61,221,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x546283b93ad89b610a52994ecbcd97b8b98ada1f,-3626848,1736443507365427,1156603059309542968,0,1733151974327886821916702121808554,199872.0,,,,
50364540,2023-11-25 07:37:31,SWAP,0xe45cfe1147ad092ff1d3d9cfea119fda4ba1cdf4597fa35ac9ef6abaa3881f66,1,17,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,64601316,-30898525557597534,1156603059309542968,0,1733149857756099617852531494949900,199872.0,,,,
50364543,2023-11-25 07:37:37,SWAP,0x983d6e70410e3d9f1d49662e655fabc9835a476f5028a7b31488623f64e3f173,0,3,,0xe592427a0aece92de3edee1f18e0157c05861564,0x4c86fcfa1fea0f2f929ad7f22fb0d8bd15423bfb,-3432319935,1643411125265569930,1156603059309542968,0,1733262376342697620373127337060395,199873.0,,,,
50364547,2023-11-25 07:37:47,SWAP,0x260458188b427d860f35b6d03ec841ebe5d04866428e109d955b669ea21d97cf,2,27,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,10553278,-5048234588066190,1156603059309542968,0,1733262030534905453366573622147853,199873.0,,,,
50364559,2023-11-25 07:38:11,SWAP,0xccdb99daeb1178b9d56ebb622dc95fb4c4f08dc4c5e599e979d9308b3e853a73,23,71,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0801896c67cf024606bcc92bd788d6eb077cc74f,1832043821,-876340520779400727,1156603059309542968,0,1733202000562963658987450518129370,199872.0,,,,
50364563,2023-11-25 07:38:21,SWAP,0xd9444524915ba500ae36ab83a2722043adbec521492a776548c9416be988c40b,10,35,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1148674173,550000000000000000,1156603059309542968,0,1733239657130865315935420459927964,199873.0,,,,
50364579,2023-11-25 07:38:55,SWAP,0xa370ec88786d84c8554043976b3e31a75f92c0a500ff208bee92b4761dd610cc,4,8,,0x882b5cd9e9555ef6b674574a3eddc77cd695bdb4,0xbfa1cbfc7b79115947889ac7cb25801ee8055df9,-1363703828,652990000000000100,1156603059309542968,0,1733284365062272775888483655291428,199873.0,,,,
50364593,2023-11-25 07:39:25,SWAP,0xd586e0eb1f9add2fc6644f4c76f178459a55dd4895561aa64caa3f4b19ecd23d,8,15,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,-1000000000,478857052342087481,1156603059309542968,0,1733317150722466788820177407434628,199874.0,,,,
